id	cen10h1	cen10h2	ch1-1	ch1-3	ch1-2	ch4	ch4/11-2	ch4/11-3	ch6	ch7	ch11	ch1-6-7	ch13	ch2	ch3-2	ch5-1	ch8-1	ch8	ch9	ch3,5_1	ch3,5
Denisova	211	3321	0	2	0	2652	3319	4067	12	1	40	1	2	4	23	10	103	6	3	33	0
Altai	713	26573	38	51	27	38313	41056	89178	85	33	814	27	14	238	1048	361	77	21	51	673	13
Chag	0	6046	0	5	1	3364	4066	6180	4	2	22	1	0	13	4	334	6	3	2	81	5
Vindija	2	973	0	0	0	710	1098	871	1	2	11	0	0	0	4	21	3	1	1	24	0
LesCottes_Z4-1514	27	9637	566	194	108	2716	4067	2949	5	24	27	3990	0	29	16	352	36	7	4	503	3
Mezmaiskaya2	24	5002	250	94	83	1250	2075	1548	7	5	6	1536	7	23	5	203	4	0	9	321	0
Mezmaiskaya1	81	1015	27	6	15	322	384	680	0	1	4	163	2	23	2	58	2	1	0	16	1
GoyetQ56-1	42	11443	757	389	237	4	20	20	9	21	6	5649	7	10	13	177	18	0	9	287	5
Spy94a	60	4794	418	120	80	18	33	28	5	7	3	2100	1	18	2	124	15	0	7	211	8
Hohlenstein-Stadel	46	140	1	0	0	100	156	229	0	0	8	0	0	21	0	6	1	0	0	24	3
Scladina	53	28	0	0	0	15	21	29	0	0	0	0	3	6	1	4	0	0	0	5	5
